1492530540,141.5000,141.5900,141.4400,141.4900,85400
1492530841,141.4800,141.5300,141.4000,141.5000,113200
1492531141,141.3400,141.5200,141.3100,141.4850,0
1492531441,141.3400,141.3900,141.2200,141.3300,231100
1492531797,141.2700,141.3400,141.2500,141.3400,0
1492532040,141.2300,141.2999,141.1500,141.2750,293200
1492532399,141.1600,141.2610,141.1100,141.2300,134000
1492532640,141.2800,141.3000,141.1600,141.1700,118600
1492532999,141.3300,141.3300,141.2600,141.2800,76200
1492533241,141.3200,141.3637,141.2550,141.3400,125100
1492533547,141.3400,141.3700,141.2550,141.3300,121300
1492533840,141.4000,141.4500,141.3284,141.3400,105400
1492534142,141.3600,141.4100,141.3200,141.3957,46800
1492534442,141.4000,141.4600,141.3100,141.3600,122100
1492534743,141.3500,141.4500,141.3199,141.4000,131400
1492535041,141.2686,141.3599,141.2500,141.3599,113600
1492535343,141.2900,141.3300,141.2500,141.2799,64400
1492535642,141.4300,141.4400,141.2600,141.2900,80800
1492535998,141.3000,141.4400,141.3000,141.4400,97600
1492536247,141.3300,141.3600,141.2700,141.3000,96900
1492536599,141.4300,141.4300,141.3259,141.3300,84500
1492536841,141.4800,141.4900,141.3500,141.4300,93300
1492537146,141.4900,141.5500,141.4500,141.4840,128000
1492537441,141.4600,141.5300,141.4538,141.4800,71000
1492537740,141.4987,141.5099,141.4400,141.4600,74500
1492538099,141.3899,141.5100,141.3600,141.5000,122000
1492538343,141.3850,141.4200,141.3400,141.3900,73100
1492538640,141.3950,141.4300,141.3600,141.3800,123600
1492538941,141.4100,141.4550,141.3700,141.4000,112400
1492539240,141.3574,141.4300,141.3400,141.4100,84600
1492539540,141.4500,141.4700,141.3600,141.3659,137200
1492539840,141.4299,141.4900,141.3600,141.4600,153600
1492540144,141.4864,141.5000,141.4200,141.4250,98900
1492540499,141.4791,141.5000,141.4400,141.4800,85800
1492540740,141.4399,141.5610,141.4399,141.4800,146400
1492541041,141.3300,141.4800,141.3200,141.4400,150800
1492541340,141.3800,141.4000,141.3122,141.3300,119400
1492541697,141.3500,141.4100,141.3400,141.3800,70800
1492541999,141.3450,141.3600,141.2500,141.3600,157200
1492542243,141.2000,141.4100,141.1800,141.3500,208600
1492542540,141.2800,141.3300,141.2000,141.2000,109400
1492542840,141.1705,141.2900,141.1250,141.2816,130100
1492543141,141.3400,141.3400,141.1700,141.1800,141300
1492543441,141.3100,141.3640,141.2800,141.3400,126500
1492543799,141.3186,141.3700,141.2700,141.3100,115200
1492544040,141.3100,141.3493,141.2800,141.3200,111700
1492544342,141.3360,141.4000,141.2900,141.3000,191700
1492544642,141.3650,141.4200,141.3100,141.3400,188500
1492544941,141.3300,141.4400,141.3200,141.3650,270400
1492545299,141.2650,141.3800,141.2600,141.3600,239600
1492545541,141.1600,141.4110,141.1300,141.2700,598100
1492545600,141.2000,141.2000,141.2000,141.2000,861600
1492608840,141.6300,141.9600,141.5500,141.9600,0
1492609199,141.7600,141.7600,141.5200,141.6400,352100
1492609441,141.6500,141.7800,141.5700,141.7600,297200
1492609740,141.7000,141.7700,141.6100,141.6450,276300
1492610040,141.7500,141.7700,141.6950,141.6950,253400
1492610342,141.8000,141.9400,141.7445,141.7500,452200
1492610640,141.7500,141.9000,141.7500,141.8000,235700
1492610940,141.7390,141.7700,141.6750,141.7600,174200
1492611299,141.7290,141.8000,141.7100,141.7400,181600
1492611540,141.6765,141.7400,141.6600,141.7233,109800
1492611899,141.7200,141.7400,141.6500,141.6700,219100
1492612140,141.6250,141.7145,141.6000,141.7100,181500
1492612497,141.6256,141.6800,141.5853,141.6400,145100
1492612740,141.6100,141.6400,141.5655,141.6300,243100
1492613099,141.6950,141.7000,141.5600,141.6100,184600
1492613342,141.5800,141.7000,141.5700,141.6999,142400
1492613697,141.5890,141.6000,141.5200,141.5800,180100
1492613942,141.6500,141.7300,141.5700,141.5900,126900
1492614240,141.7540,141.7793,141.6350,141.6500,129100
1492614545,141.7900,141.7900,141.7401,141.7500,126800
1492614898,141.7939,141.8300,141.7250,141.7935,166300
1492615140,141.8253,141.8700,141.8000,141.8000,142400
1492615440,141.8700,141.8765,141.7900,141.8284,158300
1492615743,141.9200,141.9300,141.8100,141.8900,141600
1492616099,141.8100,141.9200,141.8000,141.9200,164800
1492616342,141.8700,141.8800,141.8000,141.8100,85600
1492616640,141.8250,141.8857,141.8100,141.8616,88300
1492616942,141.8000,141.8500,141.7900,141.8300,86400
1492617240,141.7800,141.8400,141.7800,141.8000,135000
1492617540,141.8000,141.8100,141.7600,141.7800,96400
1492617897,141.6700,141.8035,141.6700,141.7900,112400
1492618145,141.5107,141.6800,141.5100,141.6650,188800
1492618440,141.3500,141.5100,141.3400,141.5100,209200
1492618740,141.3400,141.4100,141.3100,141.3500,158700
1492619041,141.3899,141.4400,141.3100,141.3400,150000
1492619340,141.4500,141.4550,141.3900,141.3900,99900
1492619643,141.5050,141.5450,141.4400,141.4500,83300
1492619944,141.4810,141.5300,141.4550,141.5000,65600
1492620240,141.4650,141.5000,141.4300,141.4847,75200
1492620541,141.4100,141.5001,141.4100,141.4650,66900
1492620899,141.4950,141.5057,141.4000,141.4100,95700
1492621140,141.4600,141.5200,141.4400,141.4900,79900
1492621499,141.3200,141.4900,141.3200,141.4700,148100
1492621742,141.2200,141.3400,141.1600,141.3200,256700
1492622040,141.1700,141.2700,141.1100,141.2100,212500
1492622341,141.1550,141.2500,141.1000,141.1700,170000
1492622640,141.2400,141.2500,141.1400,141.1500,192800
1492622998,141.2091,141.2701,141.1958,141.2401,74200
1492623240,141.1750,141.2150,141.1500,141.2001,110000
1492623545,141.1200,141.1900,141.1200,141.1757,73800
1492623840,141.0593,141.1300,141.0200,141.1200,199500
1492624141,141.1050,141.1200,141.0200,141.0500,117200
1492624440,141.1343,141.1400,141.1000,141.1050,66300
1492624799,141.0200,141.1400,141.0100,141.1373,159800
1492625043,141.0452,141.0900,141.0200,141.0200,137500
1492625341,141.0050,141.0600,140.9600,141.0400,211000
1492625642,140.8500,141.0150,140.8200,141.0050,259600
1492625998,140.7400,140.8500,140.6800,140.8500,315300
1492626242,140.7500,140.8200,140.6800,140.7499,147600
1492626540,140.9200,140.9700,140.7500,140.7500,197200
1492626840,140.9200,140.9900,140.8650,140.9150,144100
1492627140,140.9450,141.0000,140.8900,140.9138,136800
1492627498,140.8900,140.9600,140.8500,140.9500,91300
1492627742,140.8200,140.8900,140.7650,140.8900,166800
1492628040,140.7300,140.8165,140.6800,140.8100,181100
1492628340,140.7200,140.7500,140.6600,140.7300,151600
1492628643,140.7100,140.7400,140.6200,140.7100,155900
1492628942,140.8100,140.8200,140.7100,140.7150,174400
1492629240,140.7400,140.8400,140.7300,140.8010,164000
1492629540,140.7900,140.8200,140.7100,140.7300,162100
1492629840,140.7200,140.8050,140.6700,140.7900,162100
1492630140,140.5500,140.7300,140.5400,140.7200,235000
1492630441,140.5500,140.6100,140.4700,140.5646,301600
1492630740,140.6000,140.6900,140.5500,140.5587,245300
1492631045,140.5700,140.6300,140.5100,140.5900,295400
1492631399,140.4900,140.6000,140.4800,140.5600,326800
1492631640,140.5950,140.5950,140.4500,140.4900,416800
1492631940,140.6800,140.7700,140.5800,140.5800,886500
1492632000,140.6800,140.6800,140.6800,140.6800,901500
1492695240,141.6200,141.6400,141.2200,141.3200,0
1492695541,141.6648,141.7750,141.6100,141.6200,585900
1492695899,141.6544,141.7100,141.4950,141.6700,594500
1492696199,141.5520,141.7399,141.5307,141.6550,408000
1492696442,141.6500,141.8000,141.5450,141.5500,336400
1492696742,141.6207,141.6500,141.5400,141.6500,315000
1492697040,141.7200,141.7800,141.6243,141.6273,353200
1492697399,141.8195,141.8501,141.6400,141.7300,246900
1492697642,141.8000,141.9000,141.7600,141.8200,409200
1492697942,141.7100,141.8400,141.6800,141.8000,207500
1492698240,141.6500,141.7625,141.6400,141.7100,227100
1492698540,141.7800,141.7800,141.6358,141.6500,182800
1492698899,141.5943,141.8100,141.5943,141.7850,274500
1492699140,141.7042,141.7300,141.5500,141.6000,251700
1492699444,141.6500,141.7057,141.6300,141.7000,115600
1492699740,141.7593,141.7600,141.6600,141.6600,174800
1492700040,141.7900,141.8500,141.7510,141.7650,224200
1492700399,141.8100,141.8801,141.7700,141.7800,188400
1492700641,141.8034,141.8350,141.7900,141.8200,140700
1492700999,141.8500,141.8550,141.7800,141.8200,193400
1492701241,141.8068,141.9300,141.7850,141.8700,228000
1492701542,141.8500,141.8500,141.7200,141.8100,142100
1492701840,141.9441,141.9500,141.8400,141.8600,260000
1492702199,141.9716,142.0000,141.9100,141.9450,231900
1492702499,141.9430,142.0000,141.8900,141.9773,177000
1492702742,141.9600,141.9600,141.8700,141.9352,178000
1492703042,141.9850,142.0000,141.9400,141.9600,157800
1492703399,142.1700,142.2200,141.9700,141.9900,548700
1492703641,142.2500,142.2800,142.1600,142.1800,314800
1492703999,142.3000,142.3000,142.2000,142.2400,211100
1492704241,142.4520,142.4520,142.2800,142.3186,341300
1492704540,142.6250,142.6300,142.4600,142.4600,384200
1492704842,142.6800,142.7100,142.5900,142.6380,307500
1492705199,142.5855,142.7000,142.5400,142.6750,295600
1492705441,142.6300,142.7400,142.5800,142.5850,269100
1492705740,142.6900,142.7100,142.6300,142.6342,189300
1492706040,142.7200,142.7900,142.6900,142.7000,259600
1492706340,142.6967,142.7600,142.6400,142.7150,200200
1492706699,142.7150,142.7900,142.6500,142.7000,220800
1492706942,142.7420,142.7800,142.6800,142.7200,160000
1492707297,142.8500,142.9200,142.7000,142.7500,347800
1492707540,142.7700,142.8533,142.7200,142.8443,257300
1492707840,142.8600,142.9000,142.7800,142.7800,177500
1492708199,142.7300,142.8950,142.6600,142.8600,273700
1492708440,142.7011,142.7350,142.6200,142.7250,171800
1492708799,142.5400,142.7100,142.4700,142.7000,270300
1492709099,142.5599,142.6200,142.5300,142.5393,211300
1492709340,142.6700,142.7100,142.5400,142.5600,189000
1492709640,142.7000,142.7000,142.6100,142.6750,111500
1492709942,142.7913,142.8000,142.6950,142.6950,274700
1492710243,142.8424,142.8600,142.7700,142.7800,196800
1492710543,142.8250,142.8700,142.7700,142.8500,163600
1492710845,142.8266,142.8500,142.7050,142.8350,216800
1492711199,142.8400,142.9000,142.7800,142.8300,181300
1492711499,142.8600,142.8800,142.8000,142.8350,138200
1492711740,142.7500,142.9100,142.7500,142.8505,215600
1492712099,142.7657,142.7900,142.7100,142.7600,163700
1492712399,142.8200,142.8400,142.7300,142.7633,130600
1492712699,142.8018,142.8295,142.6800,142.8200,221600
1492712940,142.6800,142.8150,142.6614,142.8150,192000
1492713299,142.7700,142.7900,142.6300,142.6873,175300
1492713540,142.7250,142.8100,142.7100,142.7700,168300
1492713842,142.6600,142.7600,142.6500,142.7300,123400
1492714140,142.7600,142.7900,142.6500,142.6600,167600
1492714495,142.7600,142.8200,142.7200,142.7650,144200
1492714744,142.7800,142.8400,142.7501,142.7501,177300
1492715041,142.7300,142.7800,142.6599,142.7800,169700
1492715340,142.7400,142.7700,142.7200,142.7264,137700
1492715642,142.7000,142.7700,142.7000,142.7500,194600
1492715940,142.6900,142.7300,142.6700,142.7000,139300
1492716240,142.7000,142.7100,142.6400,142.6900,215500
1492716599,142.7500,142.7700,142.6600,142.7000,237300
1492716840,142.8300,142.8800,142.7301,142.7400,307000
1492717143,142.8200,142.8380,142.7600,142.8300,213300
1492717440,142.8400,142.8600,142.7500,142.8200,344000
1492717740,142.7700,142.8700,142.7400,142.8400,337900
1492718041,142.7600,142.7900,142.6900,142.7200,589400
1492718340,142.4500,142.8500,142.3900,142.7600,3236600
1492718400,142.4500,142.4500,142.4500,142.4500,100
1492781640,142.2599,142.5200,142.2000,142.5086,0
1492781940,142.4900,142.5500,142.1800,142.2200,405200
1492782241,142.5500,142.6420,142.4400,142.4800,440500
1492782599,142.5000,142.6800,142.4700,142.5366,419100
1492782840,142.1500,142.5500,142.1100,142.5100,414900
1492783199,142.1599,142.3491,142.1400,142.1512,338900
1492783497,142.2100,142.3400,142.1600,142.1600,233700
1492783740,142.3900,142.4200,142.2100,142.2100,241000
1492784099,142.2000,142.4000,142.1600,142.3900,188500
1492784399,142.4300,142.5000,142.1800,142.1900,198900
1492784640,142.5000,142.5100,142.4000,142.4300,0
1492784943,142.3760,142.5000,142.3000,142.5000,172500
1492785240,142.4700,142.4900,142.3600,142.3784,163500
1492785540,142.3350,142.4700,142.2800,142.4650,165500
1492785848,142.4200,142.4800,142.3300,142.3300,152700
1492786199,142.3550,142.4900,142.3400,142.4200,111400
1492786440,142.3900,142.4300,142.3400,142.3505,111500
1492786740,142.3600,142.3953,142.2700,142.3800,143900
1492787098,142.2900,142.3500,142.2200,142.3500,209800
1492787342,142.2100,142.2999,142.2000,142.2854,128700
1492787642,142.1800,142.2490,142.1200,142.2000,168600
1492787940,142.3800,142.3900,142.1700,142.1850,249800
1492788242,142.4400,142.4450,142.3700,142.3750,90900
1492788599,142.4050,142.5300,142.3800,142.4300,514500
1492788899,142.5313,142.5524,142.3900,142.4100,199300
1492789143,142.5099,142.5400,142.4500,142.5400,122000
1492789499,142.5550,142.5800,142.4900,142.5090,96300
1492789740,142.5073,142.5850,142.5000,142.5507,111200
1492790048,142.4500,142.5322,142.4400,142.5000,109700
1492790344,142.4300,142.4900,142.4100,142.4500,109800
1492790699,142.4050,142.4500,142.4000,142.4400,65900
1492790941,142.3850,142.4100,142.3600,142.4052,131000
1492791243,142.2650,142.4300,142.2600,142.3850,187300
1492791542,142.3200,142.3300,142.1891,142.2600,105200
1492791840,142.3200,142.3700,142.2950,142.3200,76500
1492792141,142.2900,142.3400,142.2800,142.3100,80200
1492792444,142.3463,142.3700,142.2342,142.2800,90100
1492792794,142.3600,142.4300,142.3300,142.3500,137400
1492793040,142.3950,142.4300,142.3350,142.3500,76900
1492793344,142.3800,142.4000,142.2939,142.3900,97400
1492793642,142.4047,142.4400,142.3700,142.3700,78000
1492793941,142.3600,142.4200,142.3600,142.4050,68800
1492794240,142.3850,142.4300,142.3600,142.3647,68200
1492794599,142.3750,142.4000,142.3300,142.3900,129100
1492794899,142.1200,142.3900,142.0500,142.3850,466600
1492795199,142.0800,142.1600,142.0800,142.1152,159300
1492795442,142.1933,142.2100,142.0800,142.0862,104100
1492795741,142.2200,142.2400,142.1600,142.1900,0
1492796041,142.1600,142.2250,142.1524,142.2201,64100
1492796396,142.0800,142.1693,142.0500,142.1600,89300
1492796642,142.1150,142.1243,142.0445,142.0700,101400
1492796940,142.0500,142.1400,142.0200,142.1137,122600
1492797255,142.0500,142.0700,142.0200,142.0400,76100
1492797540,142.1206,142.1700,142.0450,142.0450,261000
1492797840,142.0900,142.1500,142.0600,142.1200,133200
1492798199,142.0450,142.1052,142.0200,142.0999,89400
1492798497,142.0500,142.1100,142.0200,142.0450,126400
1492798740,141.9699,142.0700,141.9300,142.0600,234300
1492799044,142.0500,142.0700,141.9400,141.9700,143800
1492799399,142.0800,142.1099,142.0400,142.0600,134000
1492799699,142.0611,142.0800,141.9800,142.0800,113700
1492799941,142.0920,142.1000,142.0300,142.0600,67800
1492800240,142.0450,142.1100,142.0300,142.1000,59000
1492800541,141.9600,142.0453,141.9400,142.0400,135700
1492800842,142.0293,142.0293,141.9100,141.9600,0
1492801141,142.0250,142.0457,141.9500,142.0200,130100
1492801440,141.9650,142.0550,141.9500,142.0250,90500
1492801799,141.9700,141.9900,141.8800,141.9650,157900
1492802098,141.9600,141.9700,141.8500,141.9700,170000
1492802342,141.9300,141.9947,141.9038,141.9500,152200
1492802640,141.9100,141.9691,141.9000,141.9220,95300
1492802941,141.9900,142.0300,141.8810,141.9168,155200
1492803298,141.9600,142.0000,141.9350,141.9999,121600
1492803540,142.0300,142.0700,141.9400,141.9600,229400
1492803898,142.1200,142.1500,142.0000,142.0300,312900
1492804141,142.1915,142.2100,142.0900,142.1100,236900
1492804441,142.1800,142.2300,142.1300,142.1900,293800
1492804740,142.2700,142.3300,142.1200,142.1750,963100
1492804800,142.2700,142.2700,142.2700,142.2700,1220800
1493040899,143.2766,143.6000,143.2500,143.5100,0
1493041140,143.5299,143.5600,143.2100,143.2700,587500
1493041499,143.6684,143.7400,143.5300,143.5300,481400
1493041740,143.9300,143.9352,143.5200,143.7000,611300
1493042040,143.7900,143.9500,143.7600,143.9500,409700
1493042341,143.8500,143.9200,143.7600,143.8200,345300
1493042699,143.7847,143.9300,143.7700,143.8500,386600
1493042999,143.6957,143.8350,143.6600,143.7800,295200
1493043240,143.6700,143.7200,143.5900,143.6950,288600
1493043543,143.7500,143.8000,143.6300,143.6700,193500
1493043842,143.7669,143.8500,143.7500,143.7500,165100
1493044141,143.8100,143.8700,143.7200,143.7600,254100
1493044445,143.5600,143.8300,143.5538,143.8100,223000
1493044744,143.5750,143.6550,143.5350,143.5600,140200
1493045040,143.5600,143.6000,143.5400,143.5600,135700
1493045399,143.5650,143.6000,143.5100,143.5600,146000
1493045699,143.6400,143.6800,143.5600,143.5700,163600
1493045942,143.5800,143.6800,143.5800,143.6400,96500
1493046242,143.5437,143.6100,143.5300,143.5900,232600
1493046542,143.6200,143.6447,143.5435,143.5500,144800
1493046841,143.5735,143.6700,143.5500,143.6250,146300
1493047199,143.5100,143.5800,143.4400,143.5700,252500
1493047499,143.5000,143.5700,143.4700,143.5100,116800
1493047797,143.5000,143.5200,143.4300,143.5000,137800
1493048099,143.4975,143.5265,143.4300,143.5000,140600
1493048399,143.5639,143.5700,143.4550,143.5000,145800
1493048699,143.5500,143.5742,143.4850,143.5700,121400
1493048944,143.6600,143.6600,143.5400,143.5450,124000
1493049240,143.5860,143.6900,143.5800,143.6550,145100
1493049540,143.6000,143.6700,143.5550,143.5800,114300
1493049840,143.7101,143.7300,143.6100,143.6100,128400
1493050140,143.7400,143.7500,143.6538,143.7200,121800
1493050497,143.7684,143.8200,143.7300,143.7400,137900
1493050742,143.7762,143.8000,143.7500,143.7699,117800
1493051098,143.7435,143.8100,143.7200,143.7800,130900
1493051342,143.7142,143.7500,143.6900,143.7500,87600
1493051699,143.7414,143.7500,143.7050,143.7148,109000
1493051946,143.7700,143.8100,143.7300,143.7400,84100
1493052243,143.7770,143.8250,143.7500,143.7775,78000
1493052540,143.7400,143.7700,143.7000,143.7700,60100
1493052899,143.7900,143.7950,143.7387,143.7387,78500
1493053141,143.7752,143.7900,143.7200,143.7900,98700
1493053498,143.7241,143.8100,143.7200,143.7800,176200
1493053797,143.7700,143.8000,143.7150,143.7300,107800
1493054099,143.7700,143.8100,143.7300,143.7690,155200
1493054398,143.7750,143.7900,143.7300,143.7700,106900
1493054699,143.7950,143.8200,143.7600,143.7750,109900
1493054947,143.7784,143.8100,143.7400,143.7947,85300
1493055253,143.7800,143.8000,143.7700,143.7900,73400
1493055542,143.7900,143.8100,143.7600,143.7800,91000
1493055840,143.8000,143.8300,143.7700,143.7890,86800
1493056195,143.8100,143.8300,143.7800,143.8000,90700
1493056444,143.8100,143.8200,143.7700,143.8100,77200
1493056742,143.8300,143.8400,143.8000,143.8200,132000
1493057042,143.7200,143.8400,143.7000,143.8210,0
1493057345,143.7300,143.7500,143.6600,143.7184,125900
1493057698,143.7600,143.7700,143.7000,143.7500,100900
1493057941,143.8200,143.8900,143.7500,143.7600,249500
1493058241,143.8300,143.8600,143.8100,143.8200,178200
1493058599,143.8200,143.8500,143.7800,143.8245,88100
1493058840,143.8566,143.8600,143.8100,143.8200,104600
1493059141,143.8000,143.8600,143.7600,143.8600,137200
1493059440,143.7953,143.8200,143.7800,143.8000,93400
1493059740,143.7600,143.8300,143.7450,143.8000,99900
1493060040,143.7600,143.8100,143.7500,143.7500,91100
1493060399,143.8000,143.8000,143.7200,143.7654,106600
1493060640,143.8400,143.8500,143.7800,143.7966,128100
1493060999,143.7739,143.8700,143.7650,143.8300,265100
1493061240,143.8100,143.8200,143.7400,143.7700,162300
1493061540,143.7700,143.8100,143.7600,143.8000,108200
1493061840,143.7000,143.8000,143.6847,143.7601,285800
1493062140,143.6850,143.7400,143.6700,143.6900,188600
1493062440,143.7054,143.8000,143.6815,143.6900,213500
1493062742,143.7500,143.8000,143.7001,143.7100,180500
1493063040,143.7750,143.8100,143.7200,143.7600,213500
1493063341,143.7000,143.7800,143.6900,143.7750,194000
1493063699,143.5800,143.7200,143.5750,143.7200,375500
1493063940,143.6000,143.7000,143.5500,143.5900,792900
1493064000,143.6400,143.6400,143.6400,143.6400,1429700
1493127240,144.2199,144.3000,143.9800,143.9800,0
1493127599,144.2000,144.2550,144.1510,144.2200,410700
1493127840,144.1962,144.2600,144.1300,144.2000,373300
1493128199,144.4100,144.4600,144.1900,144.2100,426100
1493128444,144.2600,144.4500,144.2300,144.4253,335800
1493128740,144.1600,144.2700,144.1000,144.2600,326300
1493129099,144.2785,144.3400,144.1500,144.1600,364900
1493129342,144.3800,144.3800,144.2800,144.2800,247800
1493129699,144.1900,144.3900,144.1100,144.3836,377700
1493129940,144.2300,144.2800,144.1000,144.1900,209000
1493130243,144.2100,144.2800,144.1400,144.2390,181200
1493130540,144.2500,144.2701,144.2000,144.2000,164800
1493130840,144.3050,144.3500,144.2300,144.2500,205300
1493131140,144.4100,144.4353,144.2300,144.3100,191800
1493131499,144.4000,144.4300,144.3200,144.4161,200600
1493131741,144.4000,144.4100,144.3400,144.4000,0
1493132099,144.3743,144.4300,144.3201,144.3900,36500
1493132341,144.4000,144.4600,144.3800,144.3800,169000
1493132640,144.4500,144.4700,144.3610,144.3900,144000
1493132940,144.5400,144.5700,144.4445,144.4500,326000
1493133240,144.6500,144.6500,144.5300,144.5450,203000
1493133540,144.6850,144.7000,144.6100,144.6408,281700
1493133840,144.6300,144.6860,144.6100,144.6740,141800
1493134198,144.4758,144.6500,144.4700,144.6283,192800
1493134441,144.5900,144.5953,144.4305,144.4800,0
1493134742,144.6637,144.6900,144.5800,144.5900,196600
